customer_id,intervention_date,intervention_type,savings_amount,confidence_score
CUST002793,2025-08-13,Caught Billing Error,20,0.9765313382865861
CUST002793,2025-08-31,Optimized Plan,25,0.7671431099018082
CUST004138,2025-07-20,Prevented Overage,35,0.8991510830377228
CUST003081,2025-08-27,Roaming Alert,45,0.9797764831734821
CUST003081,2025-08-24,Prevented Payment Failure,10,0.8254096097219735
CUST004867,2025-08-13,Prevented Overage,35,0.897349037041422
CUST004867,2025-09-06,Caught Billing Error,20,0.9161455109179951
CUST002465,2025-08-21,Optimized Plan,25,0.758697900401894
CUST004531,2025-09-01,Prevented Overage,35,0.847457037596032
CUST002887,2025-09-01,Caught Billing Error,20,0.861167613035068
CUST002887,2025-08-26,Optimized Plan,25,0.787298197322525
CUST002887,2025-08-12,Roaming Alert,45,0.7927184231462888
CUST004786,2025-09-17,Optimized Plan,25,0.7524618749134242
CUST002489,2025-06-26,Roaming Alert,45,0.7550929822772742
CUST003582,2025-08-01,Prevented Overage,35,0.7840382913034409
CUST003582,2025-08-24,Caught Billing Error,20,0.8844953220686875
CUST002222,2025-06-26,Roaming Alert,45,0.7720811409899033
CUST002222,2025-06-21,Roaming Alert,45,0.845451995106414
CUST002222,2025-07-29,Optimized Plan,25,0.8462226895801723
CUST003116,2025-08-07,Caught Billing Error,20,0.9235946411499754
CUST003116,2025-08-18,Optimized Plan,25,0.9025933188619092
CUST003116,2025-06-24,Roaming Alert,45,0.8748595937830396
CUST001177,2025-08-12,Roaming Alert,45,0.898639890034683
CUST003529,2025-08-08,Caught Billing Error,20,0.923981713426765
CUST003529,2025-08-01,Roaming Alert,45,0.9279741609399207
CUST003982,2025-08-04,Caught Billing Error,20,0.9774533102940768
CUST000582,2025-07-02,Optimized Plan,25,0.8466450061579235
CUST002939,2025-08-14,Prevented Payment Failure,10,0.9030812563048676
CUST002939,2025-07-10,Prevented Payment Failure,10,0.8651371039636433
CUST001851,2025-07-09,Caught Billing Error,20,0.8935425891331397
CUST001851,2025-09-09,Prevented Payment Failure,10,0.8289925437490456
CUST003567,2025-07-24,Prevented Payment Failure,10,0.8050891571468674
CUST003567,2025-08-06,Caught Billing Error,20,0.933262404690031
CUST003567,2025-08-11,Optimized Plan,25,0.751305670782458
CUST002834,2025-09-12,Caught Billing Error,20,0.9600371639477089
CUST002834,2025-07-14,Prevented Overage,35,0.7877410516911186
CUST002402,2025-06-26,Prevented Overage,35,0.937440602099523
CUST002402,2025-09-13,Caught Billing Error,20,0.7808876334386877
CUST002402,2025-06-19,Prevented Overage,35,0.9245343374297954
CUST004884,2025-09-09,Caught Billing Error,20,0.8477752183238044
CUST001654,2025-07-23,Caught Billing Error,20,0.9103101355745457
CUST001067,2025-08-28,Prevented Payment Failure,10,0.8332543372362852
CUST000400,2025-08-22,Optimized Plan,25,0.816058149356395
CUST000400,2025-07-13,Optimized Plan,25,0.9712835910706781
CUST000400,2025-08-25,Caught Billing Error,20,0.9303660047380253
CUST000400,2025-08-23,Roaming Alert,45,0.9476015692926012
CUST000400,2025-07-28,Optimized Plan,25,0.8564553835825063
CUST004692,2025-08-29,Prevented Overage,35,0.9525310003501363
CUST000358,2025-08-23,Caught Billing Error,20,0.7947474168241024
CUST000358,2025-08-23,Roaming Alert,45,0.8072445006133057
CUST000358,2025-09-11,Prevented Payment Failure,10,0.8707779610692523
CUST004296,2025-07-30,Prevented Overage,35,0.9377322246134281
CUST004296,2025-08-27,Caught Billing Error,20,0.8352398724714294
CUST004626,2025-07-29,Optimized Plan,25,0.8834839512989856
CUST004626,2025-06-25,Roaming Alert,45,0.9318987984745764
CUST004626,2025-07-04,Prevented Overage,35,0.8279874397371896
CUST000541,2025-08-12,Roaming Alert,45,0.8578044282505288
CUST000541,2025-09-04,Prevented Overage,35,0.9409850340476259
CUST001322,2025-09-11,Roaming Alert,45,0.7867671940196306
CUST001322,2025-08-03,Caught Billing Error,20,0.8996746560791508
CUST001322,2025-07-30,Optimized Plan,25,0.8341214627423323
CUST004951,2025-07-31,Prevented Payment Failure,10,0.7753791885823011
CUST004951,2025-07-01,Prevented Overage,35,0.8272804443957285
CUST004629,2025-06-21,Prevented Payment Failure,10,0.9005385043681599
CUST001231,2025-08-23,Caught Billing Error,20,0.9405898132291622
CUST002364,2025-07-08,Optimized Plan,25,0.7984878862532787
CUST001538,2025-07-09,Optimized Plan,25,0.8697155403532087
CUST000348,2025-07-10,Prevented Overage,35,0.7952710871677846
CUST000348,2025-08-26,Prevented Payment Failure,10,0.7800144000072032
CUST000348,2025-07-01,Caught Billing Error,20,0.8487217976804823
CUST000348,2025-08-19,Prevented Overage,35,0.8544586442364379
CUST000423,2025-07-19,Roaming Alert,45,0.7964470855332911
CUST000423,2025-09-07,Prevented Payment Failure,10,0.8287520085601136
CUST002811,2025-06-20,Prevented Overage,35,0.9259294966724702
CUST001931,2025-07-25,Optimized Plan,25,0.8434807268343866
CUST001931,2025-07-15,Roaming Alert,45,0.8617325545288622
CUST001931,2025-09-06,Optimized Plan,25,0.8712521965126507
CUST001433,2025-08-16,Optimized Plan,25,0.960108445319347
CUST003480,2025-07-10,Prevented Payment Failure,10,0.7576429749582894
CUST003480,2025-07-09,Roaming Alert,45,0.841737475336995
CUST000736,2025-09-11,Caught Billing Error,20,0.9018428298947401
CUST000736,2025-07-31,Prevented Payment Failure,10,0.7684595424099825
CUST002556,2025-07-02,Optimized Plan,25,0.7520128857367672
CUST002556,2025-08-19,Caught Billing Error,20,0.8380297771142795
CUST002556,2025-09-07,Prevented Overage,35,0.9253306608996353
CUST004979,2025-07-20,Roaming Alert,45,0.9636008555837907
CUST004979,2025-06-27,Roaming Alert,45,0.7954591645533219
CUST004979,2025-09-12,Caught Billing Error,20,0.8936135286348872
CUST004965,2025-07-23,Prevented Payment Failure,10,0.7939024254120887
CUST001396,2025-08-23,Caught Billing Error,20,0.7808668585773557
CUST001387,2025-09-13,Optimized Plan,25,0.9705847084452398
CUST001387,2025-07-22,Prevented Overage,35,0.9635544619546271
CUST003935,2025-08-01,Roaming Alert,45,0.9196608625585213
CUST000036,2025-06-19,Caught Billing Error,20,0.8306788941519335
CUST003697,2025-07-25,Caught Billing Error,20,0.8974034600611775
CUST003697,2025-07-22,Optimized Plan,25,0.8109782652906142
CUST003697,2025-06-20,Roaming Alert,45,0.790780425122939
CUST003401,2025-06-24,Caught Billing Error,20,0.9076319100894034
CUST003401,2025-06-29,Caught Billing Error,20,0.7610575282643549
CUST003017,2025-06-21,Caught Billing Error,20,0.8699852569005452
CUST003017,2025-06-20,Caught Billing Error,20,0.7941354933893308
CUST003017,2025-08-09,Caught Billing Error,20,0.7935357198840939
CUST004841,2025-08-09,Caught Billing Error,20,0.9159649120434187
CUST004841,2025-08-01,Prevented Payment Failure,10,0.9317247305251658
CUST004841,2025-08-03,Caught Billing Error,20,0.7628494049166329
CUST004841,2025-08-18,Prevented Overage,35,0.8162031708960421
CUST004841,2025-09-11,Prevented Overage,35,0.9264592561987228
CUST002733,2025-08-22,Roaming Alert,45,0.8970292343595065
CUST002733,2025-06-19,Roaming Alert,45,0.8359244619472883
CUST002733,2025-07-16,Prevented Payment Failure,10,0.7765702086058446
CUST001668,2025-06-20,Prevented Overage,35,0.8429379942454398
CUST001668,2025-07-04,Prevented Payment Failure,10,0.9033178342855536
CUST001668,2025-08-28,Optimized Plan,25,0.8141622891533189
CUST001668,2025-08-21,Prevented Payment Failure,10,0.9111157502583228
CUST003726,2025-08-29,Optimized Plan,25,0.8328681110660545
CUST003726,2025-07-12,Roaming Alert,45,0.876112234890461
CUST003726,2025-09-16,Roaming Alert,45,0.9192865379480645
CUST000549,2025-06-24,Prevented Payment Failure,10,0.9784519329690374
CUST000549,2025-08-27,Prevented Payment Failure,10,0.838211170847062
CUST004067,2025-08-06,Prevented Overage,35,0.7919381425529718
CUST004067,2025-06-27,Roaming Alert,45,0.8176274758321233
CUST002001,2025-08-21,Roaming Alert,45,0.7663216052833013
CUST003525,2025-08-01,Prevented Payment Failure,10,0.8582953545381315
CUST002013,2025-09-08,Prevented Overage,35,0.8704004495288246
CUST001682,2025-07-25,Roaming Alert,45,0.9474765119585209
CUST001289,2025-07-19,Caught Billing Error,20,0.8471488999924622
CUST002551,2025-07-11,Optimized Plan,25,0.8458367065316997
CUST002551,2025-08-06,Prevented Payment Failure,10,0.8452126669581048
CUST002551,2025-07-18,Optimized Plan,25,0.874106457894668
CUST003214,2025-06-24,Prevented Payment Failure,10,0.9005071007483638
CUST003214,2025-09-15,Prevented Payment Failure,10,0.8479686687537469
CUST000409,2025-09-17,Caught Billing Error,20,0.965557076332625
CUST000409,2025-08-09,Roaming Alert,45,0.7945895785372704
CUST004904,2025-07-28,Prevented Payment Failure,10,0.9122449897229671
CUST000476,2025-07-28,Optimized Plan,25,0.9492017326573842
CUST000476,2025-08-31,Prevented Payment Failure,10,0.9374273563013412
CUST002152,2025-07-31,Optimized Plan,25,0.8399952740827575
CUST002152,2025-07-28,Roaming Alert,45,0.8682999436208046
CUST002152,2025-09-13,Prevented Payment Failure,10,0.8241693241801112
CUST001972,2025-07-05,Optimized Plan,25,0.7533385179936886
CUST001972,2025-08-31,Prevented Overage,35,0.9191116851544939
CUST001972,2025-07-29,Prevented Overage,35,0.8290640849503689
CUST000437,2025-07-02,Prevented Overage,35,0.8924843890429475
CUST000437,2025-08-24,Prevented Overage,35,0.9272405763249845
CUST001310,2025-09-07,Prevented Payment Failure,10,0.8365346675715409
CUST003373,2025-09-12,Prevented Overage,35,0.7791536842403002
CUST002981,2025-08-04,Optimized Plan,25,0.765485090520233
CUST001376,2025-09-14,Caught Billing Error,20,0.9004294178308919
CUST001376,2025-07-21,Caught Billing Error,20,0.8136156323971226
CUST003842,2025-08-23,Prevented Payment Failure,10,0.7974348783120513
CUST001445,2025-07-22,Caught Billing Error,20,0.8408066670317202
CUST001445,2025-07-27,Roaming Alert,45,0.7765918733784929
CUST004945,2025-08-16,Caught Billing Error,20,0.7878252043249085
CUST000779,2025-07-21,Prevented Overage,35,0.9099256176291964
CUST000779,2025-08-17,Prevented Payment Failure,10,0.7568532717903145
CUST000779,2025-08-11,Prevented Overage,35,0.8271019419375807
CUST000779,2025-07-04,Optimized Plan,25,0.7750343342381529
CUST000779,2025-07-27,Roaming Alert,45,0.7659067287133076
CUST003180,2025-09-08,Roaming Alert,45,0.957326679257676
CUST003310,2025-08-20,Prevented Overage,35,0.954327850448899
CUST001597,2025-07-30,Prevented Overage,35,0.9781825022236443
CUST001597,2025-07-28,Prevented Overage,35,0.8078018457838334
CUST001597,2025-06-19,Optimized Plan,25,0.8276317194034345
CUST001357,2025-08-12,Roaming Alert,45,0.9488534394791349
CUST000756,2025-06-25,Prevented Overage,35,0.9404015633021481
CUST002482,2025-09-04,Prevented Overage,35,0.9599316507112234
CUST002482,2025-06-30,Optimized Plan,25,0.9387716160761193
CUST003505,2025-07-16,Caught Billing Error,20,0.8898978766356594
CUST003505,2025-07-06,Optimized Plan,25,0.9428752346010879
CUST004378,2025-08-31,Optimized Plan,25,0.918525169014465
CUST003735,2025-07-20,Caught Billing Error,20,0.9161295072943904
CUST003735,2025-07-14,Optimized Plan,25,0.8290331585239619
CUST002164,2025-08-02,Roaming Alert,45,0.9374220614950173
CUST002164,2025-09-05,Prevented Payment Failure,10,0.8379014161624946
CUST004852,2025-08-07,Optimized Plan,25,0.7712067063013092
CUST004852,2025-08-01,Optimized Plan,25,0.8727898418135009
CUST004524,2025-07-13,Prevented Payment Failure,10,0.770959512789268
CUST004524,2025-07-30,Prevented Overage,35,0.7951252046879381
CUST004524,2025-09-10,Prevented Payment Failure,10,0.9562399647338315
CUST002399,2025-07-04,Optimized Plan,25,0.754277137950994
CUST002399,2025-09-11,Prevented Overage,35,0.929486214837525
CUST002399,2025-08-20,Prevented Overage,35,0.8013111427030526
CUST001100,2025-06-21,Prevented Payment Failure,10,0.8710852451762184
CUST001100,2025-07-29,Prevented Overage,35,0.8743263769475743
CUST004521,2025-09-17,Caught Billing Error,20,0.90279743558960035
CUST003097,2025-08-21,Prevented Payment Failure,10,0.9416666378383525
CUST003731,2025-08-08,Prevented Overage,35,0.7942558916751296
CUST003731,2025-06-20,Caught Billing Error,20,0.8667523114243523
CUST003731,2025-07-26,Roaming Alert,45,0.9386122966744006
CUST002843,2025-07-06,Optimized Plan,25,0.8216604655049741
CUST002843,2025-08-22,Prevented Payment Failure,10,0.8810868593910709
CUST001017,2025-09-16,Roaming Alert,45,0.8246656371140852
CUST001017,2025-07-04,Roaming Alert,45,0.8496250001527369
CUST001114,2025-07-28,Caught Billing Error,20,0.7541153331380337
CUST001114,2025-08-22,Roaming Alert,45,0.7550463098078035
CUST002318,2025-08-08,Prevented Overage,35,0.758794738422148
CUST002318,2025-09-12,Caught Billing Error,20,0.8009063208242878
CUST002318,2025-08-27,Prevented Overage,35,0.9499452484748326
CUST002318,2025-08-16,Optimized Plan,25,0.862980179884471
CUST002318,2025-09-06,Prevented Payment Failure,10,0.9735301354527474
CUST000480,2025-08-07,Caught Billing Error,20,0.7523121203714982
CUST000722,2025-08-06,Caught Billing Error,20,0.7565404730499722
CUST000722,2025-07-07,Prevented Overage,35,0.8907839483418502
CUST000722,2025-08-04,Prevented Overage,35,0.8467939985077828
CUST001072,2025-06-30,Optimized Plan,25,0.8555647488450632
CUST001530,2025-07-07,Optimized Plan,25,0.8952953416574746
CUST001530,2025-08-08,Prevented Payment Failure,10,0.9615574828605168
CUST001868,2025-08-29,Optimized Plan,25,0.8508779846294783
CUST000818,2025-08-09,Prevented Payment Failure,10,0.8260251995292492
CUST000818,2025-06-25,Prevented Overage,35,0.8537871162360534
CUST000818,2025-09-10,Prevented Overage,35,0.8869323772494682
CUST000818,2025-06-26,Optimized Plan,25,0.8865945479995571
CUST000818,2025-07-14,Prevented Overage,35,0.786071631826926
CUST001583,2025-08-06,Optimized Plan,25,0.880764071024023
CUST001583,2025-07-27,Optimized Plan,25,0.9259420038945972
CUST001583,2025-08-04,Prevented Overage,35,0.8183375167287886
CUST001583,2025-08-30,Optimized Plan,25,0.7710736709320918
CUST000074,2025-07-06,Optimized Plan,25,0.9170946930162609
CUST003948,2025-07-20,Roaming Alert,45,0.9277080674422905
CUST001714,2025-07-03,Roaming Alert,45,0.8532164293038659
CUST001898,2025-07-17,Prevented Overage,35,0.942597455889918
CUST001869,2025-06-26,Prevented Payment Failure,10,0.8704851716780103
CUST001869,2025-07-24,Optimized Plan,25,0.9439242746238596
CUST004612,2025-09-08,Prevented Payment Failure,10,0.8240248599462211
CUST003579,2025-07-17,Roaming Alert,45,0.8321250330819748
CUST000749,2025-08-23,Caught Billing Error,20,0.9666859514894895
CUST002696,2025-07-02,Prevented Payment Failure,10,0.8498962766421028
CUST004255,2025-08-11,Optimized Plan,25,0.931199719584547
CUST004255,2025-07-13,Prevented Payment Failure,10,0.9023480604705401
CUST000963,2025-07-15,Prevented Overage,35,0.9731120131537319
CUST000963,2025-08-28,Optimized Plan,25,0.8536816711165011
CUST000963,2025-06-26,Prevented Overage,35,0.8428519188077189
CUST004787,2025-06-24,Caught Billing Error,20,0.7552327293064445
CUST004787,2025-06-29,Roaming Alert,45,0.7775908818352036
CUST002652,2025-08-12,Roaming Alert,45,0.8522539035161025
CUST002652,2025-06-19,Roaming Alert,45,0.9150158879742958
CUST002652,2025-07-29,Roaming Alert,45,0.918645061403513
CUST002652,2025-07-04,Caught Billing Error,20,0.789399813611526
CUST000263,2025-07-29,Prevented Payment Failure,10,0.7940757456817664
CUST000263,2025-07-14,Caught Billing Error,20,0.8382459811703302
CUST001449,2025-06-21,Optimized Plan,25,0.913206908616703
CUST001449,2025-07-26,Prevented Payment Failure,10,0.7610791335417889
CUST001449,2025-06-28,Caught Billing Error,20,0.7593163940147497
CUST001449,2025-07-18,Prevented Payment Failure,10,0.8071098020020873
CUST004073,2025-09-11,Prevented Payment Failure,10,0.7871427242248319
CUST004073,2025-06-28,Prevented Payment Failure,10,0.7876093512959779
CUST002267,2025-07-17,Caught Billing Error,20,0.9765434229373932
CUST003130,2025-08-08,Caught Billing Error,20,0.7634101155027747
CUST003130,2025-08-13,Optimized Plan,25,0.8859598493040539
CUST003130,2025-09-10,Roaming Alert,45,0.8906876074359752
CUST001401,2025-09-01,Prevented Overage,35,0.7808782618981785
CUST002664,2025-07-06,Optimized Plan,25,0.8484160571824759
CUST002664,2025-07-20,Caught Billing Error,20,0.7658441129722633
CUST002664,2025-08-25,Optimized Plan,25,0.7767429783707485
CUST000069,2025-07-28,Prevented Payment Failure,10,0.9647880162368528
CUST000069,2025-08-15,Caught Billing Error,20,0.8922035582433454
CUST003523,2025-07-24,Roaming Alert,45,0.9346707185334526
CUST000801,2025-07-17,Prevented Overage,35,0.8201827912731096
CUST000801,2025-07-07,Caught Billing Error,20,0.8925283211446368
CUST000801,2025-08-23,Roaming Alert,45,0.8646629508817568
CUST000801,2025-07-18,Prevented Overage,35,0.9315072955447249
CUST004717,2025-08-26,Caught Billing Error,20,0.8618725594063289
CUST003966,2025-07-31,Roaming Alert,45,0.8869683452392928
CUST000809,2025-07-04,Prevented Payment Failure,10,0.7510920487437397
CUST000809,2025-06-22,Prevented Payment Failure,10,0.8073594968300313
CUST000176,2025-09-06,Caught Billing Error,20,0.7704626482794993
CUST000176,2025-08-06,Roaming Alert,45,0.9798610201966949
CUST000551,2025-06-23,Prevented Overage,35,0.8040957548422739
CUST000551,2025-09-05,Roaming Alert,45,0.8626732162805274
CUST000551,2025-07-12,Prevented Overage,35,0.8560098370956257
CUST001919,2025-08-22,Roaming Alert,45,0.9594500701525248
CUST001919,2025-07-28,Roaming Alert,45,0.8435122008738107
CUST001919,2025-08-09,Optimized Plan,25,0.845682241586037
CUST002065,2025-07-10,Caught Billing Error,20,0.9548271567258052
CUST002065,2025-08-22,Prevented Payment Failure,10,0.968775879512541
CUST002122,2025-07-10,Prevented Payment Failure,10,0.7739283187384717
CUST002122,2025-09-02,Prevented Payment Failure,10,0.9151178297842852
CUST002122,2025-08-14,Prevented Overage,35,0.7986940314411186
CUST002714,2025-08-20,Prevented Overage,35,0.8160745372623205
CUST001723,2025-08-05,Prevented Overage,35,0.9783479551482014
CUST003068,2025-07-24,Roaming Alert,45,0.8921050006989389
CUST003068,2025-07-20,Optimized Plan,25,0.8046664716023951
CUST003068,2025-07-20,Optimized Plan,25,0.864758639964275
CUST001685,2025-06-30,Prevented Payment Failure,10,0.9662401809450238
CUST001685,2025-06-27,Optimized Plan,25,0.914769359137863
CUST001685,2025-09-05,Prevented Payment Failure,10,0.9198277858877555
CUST002955,2025-07-24,Optimized Plan,25,0.9407279039244167
CUST004230,2025-06-22,Prevented Overage,35,0.769532600613311
CUST004230,2025-08-02,Caught Billing Error,20,0.9391264249174855
CUST000046,2025-09-10,Prevented Payment Failure,10,0.8942403500247746
CUST000316,2025-09-10,Optimized Plan,25,0.925635873277206
