customer_id,age,plan_type,monthly_bill,signup_date,customer_segment,has_autopay,satisfaction_score,total_lifetime_value
CUST003261,37,Premium,78.81465301383287,2022-03-11,Budget Conscious,FALSE,9,1734.33568328619
CUST003262,54,Premium,92.49313473235816,2021-05-30,Business User,TRUE,6,1457.7153476886451
CUST003263,55,Premium,87.47838504612446,2021-06-07,Power User,FALSE,9,933.0163788748905
CUST003264,25,Basic,33.213863358832896,2020-09-01,Business User,TRUE,9,1146.817943197675
CUST003265,62,Basic,26.101410402916372,2020-09-01,Social Connector,FALSE,9,1940.6540900235996
CUST003266,35,Premium,75.58292680885643,2023-10-08,Power User,TRUE,8,475.99447164684534
CUST003267,23,Unlimited,115.76773185981438,2022-01-14,Business User,FALSE,5,1993.017613585107
CUST003268,25,Standard,63.01182450260967,2020-03-08,Power User,FALSE,8,773.8505374640226
CUST003269,53,Standard,46.035209903493524,2020-08-27,Social Connector,FALSE,7,976.0836359579116
CUST003270,50,Unlimited,106.74698878312483,2020-10-18,Business User,FALSE,8,1251.389102684334
CUST003271,33,Standard,45.36789996549487,2022-02-12,Budget Conscious,TRUE,7,2289.4750154577196
CUST003272,30,Premium,92.74116325192153,2023-08-04,Social Connector,FALSE,7,1681.1648364411667
CUST003273,22,Unlimited,113.13107394846156,2023-12-02,Power User,TRUE,9,594.3582299631089
CUST003274,46,Standard,59.73728661425412,2021-12-20,Power User,FALSE,10,898.6280009150505
CUST003275,29,Basic,31.510792293120176,2022-03-27,Social Connector,TRUE,8,505.5658278753981
CUST003276,40,Premium,85.84403079003096,2023-09-03,Power User,FALSE,9,1352.776164514944
CUST003277,32,Premium,90.83345967810601,2023-05-03,Social Connector,FALSE,10,231.46800689864904
CUST003278,43,Unlimited,111.35293177096173,2022-04-15,Budget Conscious,TRUE,8,471.6196257388219
CUST003279,35,Basic,29.87075190525502,2022-12-30,Social Connector,TRUE,9,2003.841249132529
CUST003280,46,Basic,29.714553714729846,2021-04-05,Social Connector,FALSE,10,2491.912632365711
CUST003281,29,Basic,29.861833066679537,2020-04-26,Business User,TRUE,9,1756.2305015977472
CUST003282,43,Basic,33.03078748984262,2021-04-17,Budget Conscious,TRUE,10,209.1144044417888
CUST003283,45,Premium,87.57600049488246,2023-10-16,Business User,TRUE,6,526.8609579885378
CUST003284,35,Standard,48.795015565119684,2022-06-29,Business User,TRUE,8,1157.6022744178772
CUST003285,50,Standard,57.47194851282984,2021-10-26,Power User,TRUE,7,1047.1729023149237
CUST003286,25,Basic,29.721728232689202,2022-09-23,Power User,TRUE,4,1047.0409396803007
CUST003287,57,Basic,33.851003223098814,2021-03-26,Power User,TRUE,9,209.92145407944918
CUST003288,39,Standard,50.52308911923319,2021-06-08,Power User,TRUE,7,2336.6782491793856
CUST003289,59,Standard,60.53274281322956,2020-04-15,Business User,TRUE,9,617.4381538527086
CUST003290,37,Standard,54.68169158324599,2023-03-15,Social Connector,TRUE,10,1644.4990545045584
CUST003291,22,Unlimited,100.66641264013015,2021-01-13,Power User,TRUE,7,1828.7823316873983
CUST003292,31,Premium,93.257020926103,2022-07-05,Social Connector,TRUE,6,2338.8306473381817
CUST003293,28,Premium,93.54583641048521,2021-10-17,Power User,FALSE,6,1698.934468650259
CUST003294,23,Premium,77.72753954399377,2020-03-27,Social Connector,TRUE,4,1410.1306307595223
CUST003295,38,Premium,89.89821155555546,2023-03-29,Power User,FALSE,10,1540.8099621767178
CUST003296,31,Standard,61.71977958176285,2020-04-17,Power User,TRUE,6,2434.7724640276283
CUST003297,36,Basic,28.169361317995936,2023-02-18,Business User,TRUE,7,999.5206173509359
CUST003298,63,Basic,29.332642059307545,2022-04-21,Social Connector,FALSE,7,863.2931488798931
CUST003299,42,Basic,30.158287463709712,2022-07-16,Power User,FALSE,7,754.5792749617249
CUST003300,24,Premium,89.51874462421983,2021-09-14,Budget Conscious,TRUE,8,1139.1128127695993
CUST003301,49,Basic,25.101329130120575,2021-03-13,Business User,TRUE,4,1558.0650898395106
CUST003302,53,Unlimited,115.67527712788433,2020-02-02,Power User,FALSE,7,2179.0735595161095
CUST003303,37,Basic,28.473682848270983,2020-02-02,Budget Conscious,FALSE,5,777.4446583585814
CUST003304,54,Standard,63.86856257915497,2021-12-22,Budget Conscious,TRUE,7,1030.433124769479
CUST003305,54,Standard,62.582910899072886,2023-02-02,Business User,FALSE,7,1598.608887125738
CUST003306,20,Premium,87.36262131948024,2022-08-23,Power User,TRUE,8,1097.1286550862715
CUST003307,27,Basic,29.1573042771779,2021-01-20,Power User,TRUE,8,476.6052181366831
CUST003308,34,Standard,57.4330019345507,2023-12-24,Business User,TRUE,7,2174.088154011406
CUST003309,37,Standard,49.16196262463927,2023-02-04,Power User,TRUE,8,1864.1141136409715
CUST003310,27,Unlimited,103.23789105634205,2021-06-28,Power User,FALSE,6,2155.261023552157
CUST003311,40,Unlimited,104.66368452063762,2020-02-04,Social Connector,FALSE,6,1436.7214507889003
CUST003312,36,Standard,64.65295506175607,2020-04-27,Social Connector,FALSE,7,1270.5930932890624
CUST003313,21,Basic,25.263299278449267,2023-12-21,Power User,TRUE,8,207.5112724211067
CUST003314,24,Unlimited,100.41052907938138,2022-12-01,Social Connector,TRUE,8,2369.6930523961782
CUST003315,38,Premium,94.48728368617594,2023-11-11,Social Connector,FALSE,8,1473.4279063530266
CUST003316,59,Standard,48.71436877641827,2022-04-03,Power User,TRUE,8,394.3392150802538
CUST003317,40,Basic,27.592879799194634,2023-03-28,Power User,TRUE,7,2399.2371543543413
CUST003318,47,Standard,51.16940459236503,2023-09-29,Business User,TRUE,6,423.12885720748454
CUST003319,57,Premium,93.96889347117394,2020-10-21,Budget Conscious,FALSE,10,2100.218276795931
CUST003320,45,Basic,25.513935915660113,2022-02-25,Power User,TRUE,8,2352.4774175602943
CUST003321,32,Basic,30.63945945352316,2022-07-21,Business User,TRUE,8,1050.2574694575742
CUST003322,21,Basic,28.555810027755797,2021-07-05,Social Connector,TRUE,8,613.7284382013604
CUST003323,40,Premium,84.82351954095066,2021-05-11,Power User,TRUE,9,542.3381624743342
CUST003324,62,Unlimited,118.63370856037363,2022-03-22,Social Connector,TRUE,7,483.2206688122824
CUST003325,31,Premium,75.95522266346961,2022-02-07,Social Connector,TRUE,7,950.4507767036557
CUST003326,23,Standard,53.86513614561409,2023-11-06,Budget Conscious,FALSE,8,472.561694169417
CUST003327,32,Premium,76.82255612686276,2020-12-07,Power User,FALSE,7,1042.484520911239
CUST003328,25,Standard,54.276814623735845,2023-02-14,Power User,TRUE,10,1389.1775579657406
CUST003329,48,Standard,58.79222747404128,2020-04-23,Power User,TRUE,6,823.6118747619912
CUST003330,25,Standard,55.09250226430595,2023-12-27,Power User,FALSE,7,1989.1053373459727
CUST003331,47,Standard,64.48556215502322,2023-11-21,Social Connector,TRUE,10,1780.3464369149879
CUST003332,22,Basic,31.32470896700397,2022-01-27,Business User,TRUE,9,2080.3627600427717
CUST003333,29,Premium,75.1356455264613,2023-04-20,Budget Conscious,TRUE,10,297.56705190520734
CUST003334,55,Premium,84.05007644090801,2022-02-02,Power User,TRUE,8,236.8760078214109
CUST003335,30,Standard,46.38366473373026,2022-02-16,Power User,TRUE,10,2267.36512274947
CUST003336,47,Standard,62.92259437032044,2023-08-22,Business User,TRUE,9,412.6971639227122
CUST003337,26,Premium,81.30443951115012,2023-01-17,Business User,FALSE,8,377.7352354954928
CUST003338,21,Premium,85.41557067539543,2020-12-29,Social Connector,TRUE,9,1990.486166649498
CUST003339,21,Premium,77.19524692278355,2020-09-26,Power User,FALSE,8,1150.201953877695
CUST003340,59,Basic,26.548062015790492,2020-09-17,Business User,TRUE,7,2409.497848432511
CUST003341,57,Premium,86.14543973468244,2020-05-30,Social Connector,TRUE,5,1372.8276882786304
CUST003342,26,Basic,28.616917182225734,2020-06-28,Social Connector,FALSE,9,728.0857770005241
CUST003343,35,Basic,31.154411698225886,2020-06-30,Social Connector,TRUE,8,2338.433390134014
CUST003344,30,Basic,33.150036928709596,2022-11-11,Social Connector,TRUE,8,1697.6047152653337
CUST003345,40,Premium,78.52869334165007,2021-06-22,Budget Conscious,FALSE,8,1817.4302431521937
CUST003346,32,Standard,63.775992835871875,2020-06-09,Social Connector,FALSE,6,514.4850708777085
CUST003347,45,Basic,25.146181229501963,2020-10-31,Social Connector,TRUE,6,2141.9629070675
CUST003348,30,Premium,88.07631828822196,2020-04-13,Budget Conscious,TRUE,8,833.9900657301769
CUST003349,23,Basic,30.783333324361593,2023-12-02,Power User,TRUE,7,321.23797533567995
CUST003350,36,Premium,86.34856418240815,2022-04-04,Business User,TRUE,9,1902.6211385848
CUST003351,32,Basic,34.72729682223871,2022-12-23,Business User,TRUE,7,328.30037912353873
CUST003352,65,Standard,54.150359272025526,2023-08-21,Power User,TRUE,7,1292.597657511942
CUST003353,45,Basic,26.766726782079786,2020-04-08,Budget Conscious,FALSE,8,1417.6400497788563
CUST003354,36,Premium,88.00575794652104,2021-08-17,Budget Conscious,TRUE,9,1860.4030688526109
CUST003355,57,Premium,82.27281487546861,2022-02-05,Power User,TRUE,8,2365.7731210347265
CUST003356,49,Standard,60.16515402123332,2022-08-19,Social Connector,TRUE,10,963.5910579003394
CUST003357,35,Basic,33.29469641437754,2023-10-26,Budget Conscious,TRUE,9,1098.5511829843745
CUST003358,39,Premium,91.14057570695877,2020-04-11,Business User,FALSE,8,1391.5448473766446
CUST003359,30,Standard,61.27379700075835,2022-11-19,Social Connector,TRUE,7,2112.4667161609977
CUST003360,61,Standard,60.68918048404157,2023-09-04,Budget Conscious,FALSE,6,787.4395951861516
CUST003361,35,Basic,27.224206803366542,2022-05-10,Business User,TRUE,8,965.3236088808626
CUST003362,46,Standard,50.42594864498824,2023-11-02,Business User,TRUE,8,805.8193484088406
CUST003363,42,Standard,64.11694487556815,2020-07-15,Budget Conscious,TRUE,7,1888.0045149708167
CUST003364,44,Unlimited,114.98086429666728,2022-01-31,Business User,FALSE,7,2288.411731016822
CUST003365,55,Basic,25.387297158595175,2020-01-12,Power User,FALSE,7,1718.525554612279
CUST003366,24,Premium,90.75616124086082,2020-10-22,Social Connector,FALSE,8,1595.5573770450428
CUST003367,18,Premium,77.91509194299579,2023-03-31,Power User,TRUE,6,2442.9403370944783
CUST003368,56,Unlimited,100.76039869338274,2021-11-05,Business User,TRUE,5,538.7819112744182
CUST003369,40,Standard,56.70447414275259,2023-08-10,Budget Conscious,TRUE,7,1724.4933610549197
CUST003370,54,Basic,32.54803923191503,2022-03-30,Power User,FALSE,6,567.5802688347176
CUST003371,38,Basic,29.936032646801323,2022-10-29,Social Connector,TRUE,6,1413.6075246613473
CUST003372,54,Standard,54.00448565836996,2020-03-05,Social Connector,TRUE,8,1067.0560449827462
CUST003373,63,Standard,46.543536335229874,2021-01-05,Social Connector,FALSE,7,1920.467423228547
CUST003374,32,Standard,56.73048100434244,2021-10-05,Budget Conscious,FALSE,8,1092.0168760698289
CUST003375,48,Standard,54.30984626058489,2023-08-23,Power User,TRUE,6,1437.547239009291
CUST003376,51,Premium,80.5942065641284,2023-08-06,Budget Conscious,FALSE,8,828.2695382134989
CUST003377,57,Basic,31.305454499088228,2020-01-11,Budget Conscious,TRUE,8,919.4312405539677
CUST003378,56,Basic,27.726682382635772,2021-03-30,Power User,TRUE,6,1334.495523571968
CUST003379,60,Standard,59.129335675388575,2022-06-05,Business User,TRUE,6,316.5311289951205
CUST003380,57,Premium,77.33411353081465,2020-05-23,Business User,TRUE,5,1364.401008351706
CUST003381,32,Basic,32.349219110328704,2020-12-13,Business User,TRUE,10,1223.0596959358081
CUST003382,57,Premium,91.85702066402882,2023-09-08,Power User,TRUE,6,1533.7892387760803
CUST003383,58,Unlimited,110.32679501688108,2023-03-30,Business User,TRUE,7,608.1751066958532
CUST003384,65,Standard,49.60812715347856,2022-03-20,Business User,TRUE,9,958.5954878712073
CUST003385,45,Standard,62.32687809038907,2020-11-14,Budget Conscious,TRUE,8,436.3559141289443
CUST003386,22,Standard,61.66168831754476,2021-02-20,Social Connector,TRUE,6,1957.8687770059332
CUST003387,23,Standard,56.41777431126684,2020-05-12,Social Connector,FALSE,8,1516.6086407843977
CUST003388,34,Premium,88.48281660117209,2021-02-17,Budget Conscious,FALSE,9,316.44525239244103
CUST003389,63,Standard,60.81998729612678,2020-09-05,Social Connector,TRUE,5,2194.6570644387975
CUST003390,33,Premium,80.77422080095857,2022-04-13,Social Connector,TRUE,8,1181.6817639628425
CUST003391,50,Premium,76.53796791099012,2020-07-26,Social Connector,TRUE,10,1523.9983218023553
CUST003392,48,Standard,62.42105761542916,2021-04-07,Social Connector,TRUE,9,2165.609963866882
CUST003393,38,Premium,90.29627475887537,2021-11-25,Power User,TRUE,8,1480.3109189495444
CUST003394,58,Standard,52.57806514389813,2022-04-27,Power User,FALSE,8,2186.730545409955
CUST003395,42,Basic,34.720184083562344,2022-02-20,Budget Conscious,TRUE,8,1376.8388556316495
CUST003396,56,Premium,84.80376473627985,2022-09-24,Business User,TRUE,6,1066.2078879540786
CUST003397,22,Standard,55.25044627021998,2022-02-01,Social Connector,TRUE,7,659.2217714292929
CUST003398,31,Premium,91.28640588838607,2021-04-27,Power User,FALSE,7,316.0800631623715
CUST003399,40,Basic,28.624715788755566,2022-11-16,Power User,FALSE,9,719.7994008194655
CUST003400,64,Unlimited,106.08288679970428,2022-04-25,Business User,TRUE,7,2296.0795427905396
CUST003401,50,Basic,30.487832869403064,2023-04-06,Budget Conscious,TRUE,7,1734.189317561686
CUST003402,45,Basic,27.915568337775767,2021-12-13,Social Connector,FALSE,7,1238.0654198583215
CUST003403,53,Premium,92.21817488782108,2020-12-30,Social Connector,FALSE,7,1206.655157590285
CUST003404,46,Premium,81.39045636169612,2020-09-09,Social Connector,TRUE,6,1867.1088483650237
CUST003405,53,Basic,29.61135275196284,2020-10-23,Budget Conscious,TRUE,10,611.6800104733557
CUST003406,46,Premium,83.96547376178205,2020-09-16,Power User,TRUE,8,1946.9976245425642
CUST003407,60,Standard,61.623006369918585,2022-11-27,Social Connector,TRUE,6,229.92203526664525
CUST003408,63,Premium,77.57646361365914,2020-03-07,Business User,FALSE,8,2039.1910183476284
CUST003409,26,Basic,31.20398665778339,2023-08-24,Social Connector,TRUE,7,1850.4597937921062
CUST003410,53,Standard,53.09107976499945,2023-03-02,Budget Conscious,TRUE,8,911.9148491881788
CUST003411,28,Unlimited,117.45088336057961,2022-02-15,Business User,TRUE,6,1034.4242179766297
CUST003412,50,Unlimited,100.80065246322192,2022-12-06,Budget Conscious,TRUE,10,1728.467045351863
CUST003413,63,Standard,55.888066426850855,2021-06-15,Social Connector,FALSE,9,2480.1165986806154
CUST003414,65,Premium,92.36040065996349,2021-05-27,Social Connector,TRUE,8,259.16283265687525
CUST003415,24,Basic,33.867136917542666,2022-06-05,Business User,TRUE,9,1014.8500943090767
CUST003416,56,Basic,31.01056321989745,2021-10-25,Budget Conscious,FALSE,8,1402.6061890646815
CUST003417,58,Unlimited,100.45533278491348,2021-10-18,Budget Conscious,TRUE,8,279.2750174412504
CUST003418,42,Basic,30.494668446481228,2022-12-23,Social Connector,TRUE,9,1132.5797921512276
CUST003419,22,Standard,52.52531582955271,2021-08-21,Social Connector,TRUE,9,506.988235283643
CUST003420,29,Basic,28.310318260919303,2023-10-31,Business User,TRUE,9,656.7543993936852
CUST003421,38,Premium,77.71338170859963,2021-04-19,Business User,FALSE,9,1015.7153678592294
CUST003422,41,Premium,91.9838599814102,2023-02-20,Budget Conscious,TRUE,7,460.5850161984563
CUST003423,52,Standard,53.89144926331937,2020-01-19,Budget Conscious,TRUE,10,1269.1683092853054
CUST003424,19,Standard,64.33024332858622,2021-03-31,Business User,TRUE,8,635.1852469611913
CUST003425,61,Premium,77.61551580857486,2022-09-06,Budget Conscious,TRUE,8,2452.9109430033714
CUST003426,59,Standard,60.70895839948207,2020-12-27,Business User,TRUE,7,947.9415780864656
CUST003427,31,Standard,52.2845681803301,2020-06-20,Power User,FALSE,8,746.8668551649898
CUST003428,61,Unlimited,107.7687027095817,2020-04-06,Business User,TRUE,8,2207.124870317057
CUST003429,31,Standard,61.76153008826077,2021-02-22,Business User,FALSE,8,1324.344896711409
CUST003430,23,Standard,60.67400028929114,2020-02-07,Power User,TRUE,6,1748.5653914744034
CUST003431,36,Premium,87.76735841762275,2020-07-23,Social Connector,FALSE,8,468.21628152392805
CUST003432,53,Standard,52.94988025445491,2021-08-16,Budget Conscious,FALSE,9,570.3269368968904
CUST003433,32,Unlimited,98.27412683982402,2022-10-16,Budget Conscious,TRUE,7,257.10935613606125
CUST003434,64,Premium,77.67386393621564,2022-02-17,Social Connector,TRUE,10,1799.10562930163
CUST003435,65,Standard,46.42514133360237,2023-05-11,Budget Conscious,TRUE,7,1437.606388819404
CUST003436,44,Basic,32.31392023386434,2021-03-31,Power User,TRUE,8,1590.1407099561766
CUST003437,40,Basic,31.208762160968035,2021-11-01,Budget Conscious,FALSE,7,1939.9517412530258
CUST003438,21,Standard,56.09516054857522,2021-06-01,Budget Conscious,TRUE,8,1464.3789520021528
CUST003439,27,Premium,81.34192165918648,2022-03-06,Business User,TRUE,8,351.50787392631173
CUST003440,40,Premium,89.07440994400531,2023-05-05,Social Connector,FALSE,7,683.7720185983926
CUST003441,44,Basic,34.587431580293924,2022-11-12,Power User,TRUE,8,869.0217577852309
CUST003442,43,Standard,62.615535096265376,2020-10-26,Budget Conscious,FALSE,5,494.6758966660127
CUST003443,30,Basic,34.688903803471476,2021-10-20,Social Connector,FALSE,8,1962.2288508573547
CUST003444,44,Standard,59.15721995290369,2022-01-14,Business User,TRUE,8,729.0611681062728
CUST003445,19,Premium,89.99686143826693,2020-05-23,Budget Conscious,FALSE,7,1673.7661861581728
CUST003446,29,Premium,94.10354181658477,2022-06-13,Social Connector,FALSE,6,652.5815282249823
CUST003447,49,Standard,62.329153032042086,2021-08-23,Budget Conscious,TRUE,5,407.7583055244759
CUST003448,40,Unlimited,119.88631324376911,2022-02-09,Social Connector,TRUE,5,1336.839339416474
CUST003449,20,Premium,77.90442501660436,2020-05-19,Budget Conscious,TRUE,7,2341.5419031633064
CUST003450,58,Standard,47.91120998095721,2023-05-19,Social Connector,FALSE,7,2283.7721962016076
CUST003451,22,Standard,54.62407660204917,2021-10-10,Social Connector,TRUE,7,591.308791236952
CUST003452,27,Standard,50.835985569283366,2022-02-07,Budget Conscious,FALSE,9,765.5037364223972
CUST003453,46,Basic,31.009613680653274,2022-12-12,Social Connector,FALSE,9,403.4775638021529
CUST003454,40,Standard,45.01095833722502,2021-10-02,Social Connector,TRUE,8,1065.198009973392
CUST003455,39,Basic,33.40835236478597,2021-10-28,Business User,FALSE,6,2344.5581016829237
CUST003456,49,Premium,87.15839134994894,2020-07-28,Power User,TRUE,5,2222.2148150438443
CUST003457,27,Basic,33.04038683651015,2023-05-26,Business User,TRUE,9,2107.0607325062156
CUST003458,29,Standard,57.5085833389312,2021-05-13,Budget Conscious,TRUE,9,1363.7377459555864
CUST003459,56,Premium,94.78254778776318,2021-09-03,Budget Conscious,TRUE,4,2083.540957979858
CUST003460,56,Unlimited,118.19191071437672,2023-11-19,Budget Conscious,FALSE,6,1006.4898257143795
CUST003461,49,Basic,33.78418584819883,2022-01-12,Budget Conscious,TRUE,6,1325.4476820118725
CUST003462,42,Basic,25.963907407131046,2020-05-14,Budget Conscious,FALSE,10,881.3777962001041
